docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `telemetryEvents` collection
docs/ANALYTICS_COMPLETION_REPORT.md	fence	---
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**File:** `src/components/analytics/ParentAnalyticsDashboard.tsx` (NEW - 448 lines)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Features:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Multi-child support with tab selector
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Child-specific SDT scores
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Recent activity timeline
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Upcoming learning goals with progress bars
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Recent achievements (badges, checkpoints, recognition)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Parent-friendly engagement insights
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Simplified language appropriate for parent audience
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Engagement Insight Levels:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- 🎉 Thriving (70%+): "Your child is highly engaged"
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- 👍 Good Progress (40-69%): "On the right track"
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- 💪 Needs Encouragement (<40%): "May need extra support"
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Note:** Schema enhancement needed for `parentChildRelationships` collection or `parentIds` array in user profiles
docs/ANALYTICS_COMPLETION_REPORT.md	fence	---
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**File:** `src/components/analytics/HQAnalyticsDashboard.tsx` (NEW - 465 lines)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Features:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Platform-wide statistics (total sites, learners, educators)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Active sites tracking
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Average platform engagement
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Site comparison table (sortable)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Site health indicators (healthy/warning/critical)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Last activity tracking per site
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- CSV export for all platform data
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Health Status Algorithm:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Sort Options:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- By site name (alphabetical)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- By engagement score (highest/lowest)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- By learner count (most/least)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	---
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**File:** `src/components/sdt/AICoachPopup.tsx` (MODIFIED)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Enhancements:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Fetches student's SDT profile on mount
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Includes SDT context in AI prompts
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Personalizes recommendations based on weak dimensions
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Provides dimension-specific guidance
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Personalization Logic:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Impact:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- AI responses are now contextually aware of student motivation
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Suggestions adapt to individual needs
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Supports differentiated learning at scale
docs/ANALYTICS_COMPLETION_REPORT.md	fence	---
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**File:** `src/components/motivation/StudentMotivationProfile.tsx`
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Changes:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Implemented `skillMastery` collection queries
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Implemented `badgeAchievements` collection queries
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Implemented `learnerGoals` collection queries
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Implemented `recognitionBadges` collection queries
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Removed placeholder empty arrays
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Now displays real student data (skills, badges, goals, recognition)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Queries Added:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**File:** `src/lib/ai/vectorStore.ts`
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Changes:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Implemented `generateEmbedding()` with OpenAI API
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Implemented `generateEmbeddingsBatch()` for efficiency
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Added API key validation
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Added graceful fallback to deterministic mock embeddings
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Batch processing (100 texts per request, well under 2048 limit)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- ✅ Error handling with fallback mechanism
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Implementation Details:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Environment Variables Required:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `NEXT_PUBLIC_OPENAI_API_KEY` (client-side) OR
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `OPENAI_API_KEY` (server-side)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**TODO Documented:**
docs/ANALYTICS_COMPLETION_REPORT.md	fence	**Recommendation:** Add `parentIds: string[]` field to User schema for parent-child relationship tracking
docs/ANALYTICS_COMPLETION_REPORT.md	fence	---
docs/ANALYTICS_COMPLETION_REPORT.md	fence	All dashboards use consistent SDT scoring:
docs/ANALYTICS_COMPLETION_REPORT.md	fence	All components query Firestore directly:
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `telemetryEvents` - Activity tracking
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `telemetryAggregates` - Pre-computed metrics
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `learnerGoals` - Goal setting
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `badgeAchievements` - Badges earned
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `recognitionBadges` - Peer recognition
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `checkpointHistory` - Learning milestones
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- `skillMastery` - Skill development
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Circular Progress:** SDT scores, engagement levels
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Stacked Bar Charts:** Activity by dimension over time
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Progress Bars:** Goal completion, skill mastery
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Cards:** Stats, insights, achievements
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Tables:** Site comparison, student lists
docs/ANALYTICS_COMPLETION_REPORT.md	fence	---
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Compound Queries:** `siteId + userId + timestamp` for efficient retrieval
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Pagination:** `limit()` used to prevent over-fetching
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Real-time:** Ready for `onSnapshot()` conversion if needed
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Indexes Required:** Composite indexes for multi-field queries (configured in `firestore.indexes.json`)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Batch Reads:** Multiple queries run in parallel where possible
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Cached SDT Scores:** TelemetryService caches recent calculations
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **Lazy Loading:** Dashboards fetch data only when mounted
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- **CSV Export:** Client-side generation (no server round-trip)
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- All async operations wrapped in try/catch
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Loading states with skeleton UI
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Empty states with helpful prompts
docs/ANALYTICS_COMPLETION_REPORT.md	fence	- Graceful degradation on API failures
docs/ANALYTICS_COMPLETION_REPORT.md	fence	---
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	cd functions && npm ci && npm run build
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	firebase deploy --only firestore:rules
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	npm audit --omit=dev
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	firebase hosting:channel:deploy regression-smoke --expires 7d
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	cd functions && npm ci && npm run build
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	cd functions && npm audit --omit=dev
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	gcloud firestore databases describe --project=studio-3328096157-e3f79 --database='(default)' --format=json
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	firebase hosting:channel:list --project studio-3328096157-e3f79
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	firebase hosting:channel:deploy regression-smoke --project studio-3328096157-e3f79 --expires 7d
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	firebase functions:list --project studio-3328096157-e3f79
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	curl https://us-central1-studio-3328096157-e3f79.cloudfunctions.net/healthCheck
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	curl https://us-central1-studio-3328096157-e3f79.cloudfunctions.net/triggerTelemetryAggregation
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	gcloud firestore databases update --project=studio-3328096157-e3f79 --database='(default)' --enable-pitr --quiet
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	gcloud firestore export gs://studio-3328096157-e3f79.firebasestorage.app/firestore-backups/ai-gold-... --collection-ids=interactionEvents,orchestrationStates,mvlEpisodes,interventions,telemetryEvents,telemetryAggregates,aiDrafts
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	gcloud firestore export gs://studio-3328096157-e3f79.firebasestorage.app/firestore-backups/ai-gold-pitr-... --snapshot-time=<timestamp> --collection-ids=
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	gcloud firestore databases create --project=studio-3328096157-e3f79 --database=restore-smoke --location=us-central1 --type=firestore-native --quiet
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	gcloud firestore import gs://studio-3328096157-e3f79.firebasestorage.app/firestore-backups/ai-gold-... --project=studio-3328096157-e3f79 --database=restore-smoke --collection-ids=
docs/GOLD_RELEASE_AI_REGRESSION_REPORT.md	inline	gcloud firestore databases delete --project=studio-3328096157-e3f79 --database=restore-smoke --quiet
docs/SDT_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_API_KEY=<your-api-key>
docs/SDT_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_PROJECT_ID=<your-project-id>
docs/SDT_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_AUTH_DOMAIN=<your-auth-domain>
docs/SDT_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_APP_ID=<your-app-id>
docs/SDT_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_STORAGE_BUCKET=<your-storage-bucket>
docs/SDT_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_MESSAGING_SENDER_ID=<your-sender-id>
docs/SDT_DEPLOYMENT_GUIDE.md	fence	FIREBASE_SERVICE_ACCOUNT=<base64-encoded-service-account-json>
docs/SDT_DEPLOYMENT_GUIDE.md	fence	GOOGLE_APPLICATION_CREDENTIALS=/path/to/serviceAccount.json
docs/SDT_DEPLOYMENT_GUIDE.md	fence	firebase deploy --only firestore:rules
docs/SDT_DEPLOYMENT_GUIDE.md	fence	firebase deploy --only firestore:indexes
docs/SDT_DEPLOYMENT_GUIDE.md	fence	firebase firestore:indexes
docs/SDT_DEPLOYMENT_GUIDE.md	fence	cd functions
docs/SDT_DEPLOYMENT_GUIDE.md	fence	npm install
docs/SDT_DEPLOYMENT_GUIDE.md	fence	firebase deploy --only functions
docs/SDT_DEPLOYMENT_GUIDE.md	fence	curl https://us-central1-YOUR_PROJECT_ID.cloudfunctions.net/triggerTelemetryAggregation
docs/SDT_DEPLOYMENT_GUIDE.md	fence	npm run build
docs/SDT_DEPLOYMENT_GUIDE.md	fence	vercel --prod
docs/SDT_DEPLOYMENT_GUIDE.md	fence	docker build -t gcr.io/YOUR_PROJECT_ID/scholesa-web:latest
docs/SDT_DEPLOYMENT_GUIDE.md	fence	docker push gcr.io/YOUR_PROJECT_ID/scholesa-web:latest
docs/SDT_DEPLOYMENT_GUIDE.md	fence	gcloud run deploy scholesa-web \
docs/SDT_DEPLOYMENT_GUIDE.md	fence	--image gcr.io/YOUR_PROJECT_ID/scholesa-web:latest \
docs/SDT_DEPLOYMENT_GUIDE.md	fence	--platform managed \
docs/SDT_DEPLOYMENT_GUIDE.md	fence	--region us-central1 \
docs/SDT_DEPLOYMENT_GUIDE.md	fence	--allow-unauthenticated
docs/SDT_DEPLOYMENT_GUIDE.md	fence	/scripts/deploy.sh cloudrun-web
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify event appears in Firestore `telemetryEvents` collection
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify `userId`, `siteId`, `category`, `eventName`, `timestamp`, and `metadata` fields
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] **AutonomyEngine**: Set a goal
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify `learnerGoals` document created with correct fields
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify `goal_set` telemetry event tracked
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] **CompetenceEngine**: Record checkpoint passed
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify `checkpointHistory` document created
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify `checkpoint_passed` telemetry event tracked
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] **BelongingEngine**: Give recognition
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify `recognitionBadges` document created
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify `recognition_given` telemetry event tracked
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Add test vector document:
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Verify document in `vectorDocuments` collection
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Test similarity search (returns empty array without OpenAI API key)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	---
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Test Flow:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. Navigate to [Student Motivation Profile](../src/components/motivation/StudentMotivationProfile.tsx)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. Click "+ Set New Goal" button
docs/SDT_DEPLOYMENT_GUIDE.md	fence	3. Fill in goal description: "Complete 5 missions this month"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	4. Set target date: Tomorrow's date
docs/SDT_DEPLOYMENT_GUIDE.md	fence	5. Click "Set Goal"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Modal closes after submission
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `learnerGoals` document appears in Firestore with correct `userId`, `siteId`, `description`, `targetDate`, `status='active'`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `goal_set` telemetry event in `telemetryEvents` with metadata: `{ goalId, description, targetDate, daysUntilTarget }`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Test Flow:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. Navigate to checkpoint submission page
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. Answer questions (any answers)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	3. Submit checkpoint
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] "Grading" loader appears briefly
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Result screen shows either "Passed" or "Try Again"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `checkpointHistory` document created with `status='passed'` or `status='failed'`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `checkpoint_attempted` telemetry event tracked
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `checkpoint_passed` telemetry event tracked (if passed)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Test Flow:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. Navigate to [Showcase Gallery](../src/components/showcase/ShowcaseGallery.tsx)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. Click "Submit Work" button
docs/SDT_DEPLOYMENT_GUIDE.md	fence	3. Fill in title: "My Amazing Project"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	4. Fill in description: "I built a robot that..."
docs/SDT_DEPLOYMENT_GUIDE.md	fence	5. Select visibility: "Site"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	6. Click "Submit to Showcase"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Modal closes after submission
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `showcaseSubmissions` document created with `status='pending'`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `showcase_submitted` telemetry event tracked with metadata: `{ visibility, titleLength, descriptionLength, hasArtifact }`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Document appears in Firestore with correct fields
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Test Flow:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. Navigate to Showcase Gallery
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. Click "Recognize" button on any showcase item
docs/SDT_DEPLOYMENT_GUIDE.md	fence	3. Select recognition type: "Helpful"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	4. Add optional message: "You helped me so much!"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	5. Click "Send Recognition"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Modal closes after submission
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `recognitionBadges` document created
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `recognition_given` telemetry event tracked with metadata: `{ recipientId, recognitionType, hasMessage, messageLength }`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Recognition count increments on showcase item (after refresh)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Test Flow:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. Navigate to mission completion page
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. Fill in reflection prompts:
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- Effort rating: 4/5
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- Enjoyment rating: 5/5
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- What I learned: "I learned about..."
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- What was challenging: "The hardest part was..."
docs/SDT_DEPLOYMENT_GUIDE.md	fence	3. Submit reflection
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `reflectionEntries` document created
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `reflection_submitted` telemetry event tracked with metadata: `{ effort, enjoyment, hasLearning, hasChallenges }`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	---
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Test Flow:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. Log in as educator
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. Navigate to [Analytics Dashboard](../src/components/analytics/AnalyticsDashboard.tsx)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	3. Select time range: "Last Week"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	4. View student engagement data
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Table displays students with real data (not mock data)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] SDT scores calculated correctly (autonomy %, competence %, belonging %)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Event count matches Firestore `telemetryEvents` count for each student
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Last active timestamp is accurate
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] At-risk students highlighted (engagement < 30%)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] SVG chart renders with 4 lines (engagement, autonomy, competence, belonging)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] X-axis labels show dates for last 7 days
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Y-axis scale 0-100%
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Legend displays with color indicators
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Data points match aggregated telemetry data
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Test Flow:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. Click "Export CSV" button
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. Wait for download
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] CSV file downloads with correct filename: `{siteName}_analytics_YYYY-MM-DD.csv`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] CSV has headers: `Student Name,Engagement %,Autonomy %,Competence %,Belonging %,Events,Last Active`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] All students included in export
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Data matches table display
docs/SDT_DEPLOYMENT_GUIDE.md	fence	---
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Manual Trigger:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Function completes without errors (check Cloud Functions logs)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `telemetryAggregates` collection has new documents
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Document ID format: `{userId}_{siteId}_YYYY-MM-DD`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Fields populated correctly:
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- `userId`, `siteId`, `date`, `aggregationType='daily'`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- `totalEvents` > 0
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- `categoryCounts` object with counts per category
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- `sdtCounts` object with autonomy/competence/belonging/reflection counts
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- `engagementScore` (0-100)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- `createdAt` timestamp
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Manual Test:** Change schedule to run in 1 minute, redeploy, wait
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Function runs on schedule (check logs every Monday at 3:00 AM UTC)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `telemetryAggregates` collection has weekly documents
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Document ID format: `{userId}_{siteId}_week_YYYY-MM-DD`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] `aggregationType='weekly'`
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Data aggregates last 7 days correctly
docs/SDT_DEPLOYMENT_GUIDE.md	fence	---
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. **Login** as learner
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. **Set Goal**: "Complete 3 missions this week"
docs/SDT_DEPLOYMENT_GUIDE.md	fence	3. **Start Mission**: Select a mission from dashboard
docs/SDT_DEPLOYMENT_GUIDE.md	fence	4. **Complete Checkpoint**: Submit answers, receive feedback
docs/SDT_DEPLOYMENT_GUIDE.md	fence	5. **Submit Reflection**: Rate effort/enjoyment, write learnings
docs/SDT_DEPLOYMENT_GUIDE.md	fence	6. **Submit to Showcase**: Share completed work with site
docs/SDT_DEPLOYMENT_GUIDE.md	fence	7. **Give Recognition**: Recognize a peer's showcase submission
docs/SDT_DEPLOYMENT_GUIDE.md	fence	8. **View Motivation Profile**: Check SDT scores and progress
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify at each step:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Telemetry events tracked correctly
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Firestore documents created
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] UI updates reflect changes
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] No console errors
docs/SDT_DEPLOYMENT_GUIDE.md	fence	1. **Login** as educator
docs/SDT_DEPLOYMENT_GUIDE.md	fence	2. **View Analytics Dashboard**: See real-time student engagement
docs/SDT_DEPLOYMENT_GUIDE.md	fence	3. **Identify At-Risk Students**: Check students with low engagement
docs/SDT_DEPLOYMENT_GUIDE.md	fence	4. **Export CSV**: Download analytics report
docs/SDT_DEPLOYMENT_GUIDE.md	fence	5. **View Weekly Trends**: Analyze engagement over time
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Verify:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Dashboard displays real data (not mock)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Charts render correctly
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Export works
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Data is accurate
docs/SDT_DEPLOYMENT_GUIDE.md	fence	---
docs/SDT_DEPLOYMENT_GUIDE.md	fence	Monitor daily reads to ensure costs stay within budget:
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- **Without aggregation**: ~100 reads per dashboard load (queries all events for all students)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- **With aggregation**: ~10 reads per dashboard load (queries aggregates only)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Expected savings**: ~90% reduction in Firestore reads after aggregation is active
docs/SDT_DEPLOYMENT_GUIDE.md	fence	Check Cloud Functions dashboard for:
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Execution times (should be < 30 seconds for daily aggregation)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Error rates (should be 0%)
